country,year,region,gdp_growth,broadband,mobile,internet_use,gross_capital,trade_gdp,school_enroll,pop_growth,urban_pop,rule_of_law,fdi,inflation
Austria,2006,Europe & Central Asia,2.75962370061296,17.3158,112.226,63.6,23.8292704822076,98.7857253161241,100.416679382324,0.494797775098466,58.532,1.8997688293457,3.14473468828872,1.44154851119019
Austria,2007,Europe & Central Asia,3.43938549159965,19.5493,119.466,69.37,24.7335259294195,101.36495843546,100.102569580078,0.324146535285463,58.249,1.94182562828064,17.8058113461032,2.1685552880075
Austria,2008,Europe & Central Asia,1.13621131218787,20.7731,129.949,72.87,24.7047623915806,102.7437043613,100.126129150391,0.313041437661508,57.966,1.91069889068604,1.46799597032563,3.21595033239886
Austria,2009,Europe & Central Asia,-3.83849307623562,22.5106,137.015,73.45,23.0148012049122,87.6004931021953,100.594093322754,0.261953189906348,57.683,1.77744269371033,3.58137196898673,0.506308827696515
Austria,2010,Europe & Central Asia,1.56453337880819,24.5114,146.334,75.17,22.8592812354211,99.6448825546716,100.263969421387,0.240394299500766,57.399,1.80120265483856,-5.6453967020783304,1.81353438995062
Austria,2011,Europe & Central Asia,2.5811033185299,24.9926,155.155,78.74,24.3521600435893,105.775098372378,99.6729583740234,0.337080841831645,57.115,1.79896306991577,5.3581277803896,3.28657914875377
Austria,2012,Europe & Central Asia,0.170488694211613,25.2645,161.156,80.03,24.2558827220405,105.840791389706,100.108726501465,0.45593747231891,57.147,1.85712373256683,1.2830027920872,2.48567562177015
Austria,2013,Europe & Central Asia,-0.836906795346636,26.3223,156.483,80.6188,23.9413047862951,104.985374015367,101.173210144043,0.589387254692989,57.336,1.83409059047699,-0.302633479129545,2.00015616900599
Austria,2014,Europe & Central Asia,-0.0285805465757676,27.5977,151.531,80.9958,23.848669034824,104.49673998926,101.304809570312,0.781541632525841,57.526,1.93843615055084,0.389557041234778,1.60581182954475
Austria,2015,Europe & Central Asia,0.174259722821304,28.4069,155.837,83.9401,24.012126686949,103.11758174626,101.411582946777,1.12099250236958,57.715,1.81477534770966,-1.80409511056007,0.896563335260335
Azerbaijan,1995,Europe & Central Asia,-12.8134294386306,3.1508450000000003,0.076052086,0.00206,23.7791733058393,85.8937107507733,83.11148675421441,1.15566613988888,52.206,-0.884644746780396,13.6534869926891,4.877278992061655
Azerbaijan,1996,Europe & Central Asia,0.280213889570334,3.1508450000000003,0.213860635,0.00635,29.0016833784674,80.8497401741931,83.11148675421441,1.01179991660887,51.896,-1.20116150379181,19.7473805562834,4.877278992061655
Azerbaijan,1997,Europe & Central Asia,4.78428235238688,3.1508450000000003,0.499996125,0.0252,34.2367729474717,82.0789665326283,83.11148675421441,0.964673773704232,51.588,-0.884644746780396,28.1356900500269,4.877278992061655
Azerbaijan,1998,Europe & Central Asia,8.96088676293809,3.1508450000000003,0.808347519,0.0375,33.3662733244202,77.2278091030634,83.11148675421441,0.949138146647058,51.278,-1.12161064147949,23.0067972039761,4.877278992061655
Azerbaijan,1999,Europe & Central Asia,6.46158407611676,3.1508450000000003,4.56708367,0.0992,26.4946623930492,69.8259648751026,83.11148675421441,0.877598699856844,51.185,-0.884644746780396,11.1392558729835,4.877278992061655
Azerbaijan,2000,Europe & Central Asia,10.1910292674816,3.1508450000000003,5.14264,0.147758,20.6735762277188,78.5485682796041,83.11148675421441,0.821519963674211,51.386,-1.14563620090485,2.46437455007312,4.877278992061655
Azerbaijan,2001,Europe & Central Asia,9.05182186490225,3.1508450000000003,8.84659,0.305565,20.6768756114079,78.8151854917601,83.11148675421441,0.774765939386613,51.587,-0.884644746780396,14.3593922707314,4.877278992061655
Azerbaijan,2002,Europe & Central Asia,8.62535113851197,0.0120104,9.53864,4.99971,34.5764948453608,92.8181443298969,83.11148675421441,0.746173582716985,51.787,-0.964197218418121,32.4654989629361,4.877278992061655
Azerbaijan,2003,Europe & Central Asia,9.37646097029317,3.1508450000000003,12.5837,11.9922,53.1714825439026,107.551948506262,83.11148675421441,0.757650955616913,51.988,-0.884644746780396,55.0728766554257,4.877278992061655
Azerbaijan,2004,Europe & Central Asia,8.30153801248458,3.1508450000000003,17.156,11.9922,57.9904339874798,121.507115894117,83.11148675421441,0.875427280482454,52.189,-0.900518476963043,54.3650509070362,4.877278992061655
Azerbaijan,2005,Europe & Central Asia,26.6600947307444,0.0254035,26.0781,8.03038,41.5348372928728,115.841884607706,83.11148675421441,1.02226559239828,52.389,-0.792612433433533,33.7957978256418,4.877278992061655
Azerbaijan,2006,Europe & Central Asia,32.9970663204964,0.0454004,38.1512,11.9922,29.8593848353266,105.262399846369,83.11148675421441,1.09858657441812,52.589,-0.885929226875305,21.380140470442,8.3289248286321
Azerbaijan,2007,Europe & Central Asia,24.0486789316636,0.165377,51.1876,14.54,21.5250083743234,96.6418081486575,83.11148675421441,1.13385546615645,52.79,-0.880020380020142,13.9011034961161,16.6997549618244
Azerbaijan,2008,Europe & Central Asia,8.29339079060354,0.670943,73.2222,17.08,18.6936308461975,89.2428968637573,83.11148675421441,2.09985403259251,52.99,-0.836160480976105,8.1611083168233,20.8490871772712
Azerbaijan,2009,Europe & Central Asia,7.12223873867468,1.10542,85.7487,27.4,18.9486398045026,74.7440416836369,83.11148675421441,2.07614826384645,53.19,-0.879176020622253,6.54746236391725,1.45704835970321
Azerbaijan,2010,Europe & Central Asia,3.54945565734815,5.19627,99.489,46,18.0595784763923,74.9859884610856,83.0853181521079,1.18978770786007,53.406,-0.891145050525665,6.337255132933,5.72687224669605
Azerbaijan,2011,Europe & Central Asia,-2.8471829529599,10.5213,109.334,50,20.2678468568795,80.5080450059522,82.9176205382172,1.30300085487651,53.637,-0.938726484775543,6.80050011965746,7.8583333333334
Azerbaijan,2012,Europe & Central Asia,0.85388605157199,14.6072,107.989,54.2,22.3167232028526,78.263069540422,82.762274922741,1.32876382733755,53.883,-0.879532694816589,7.59651867931835,1.06621339720303
Azerbaijan,2013,Europe & Central Asia,4.48320302714377,18.0146,106.583,73,25.6579354439517,74.6758447629851,83.1376553563209,1.29344702700591,54.145,-0.756260693073273,3.53211598676051,2.41571745279419
Azerbaijan,2014,Europe & Central Asia,1.52243157217873,19.7076,109.567,75,27.5100357372221,69.4832251953347,83.4386600193183,1.24820899735588,54.422,-0.697012007236481,5.88846176710651,1.37344181533176
Azerbaijan,2015,Europe & Central Asia,-0.147024803718438,19.4759,109.682,77,27.9135711658698,72.6015079073189,84.8098586425184,1.19120985807018,54.714,-0.716544568538666,7.62606837682972,4.02768573742726
"Bahamas, The",1995,Latin America & Caribbean,2.66415684647076,5.80188,1.36870147,0.96,27.6550014581511,104.465441819773,92.8307876586914,1.65630824579208,80.961,1.14636123180389,3.11752697579469,1.86148302863365
"Bahamas, The",1996,Latin America & Caribbean,2.5876999442699,5.80188,1.622656855,1.75,30.4937655860349,105.856747021336,89.27976162381745,1.58198810753699,81.18,1.14636123180389,2.43280687170961,1.86148302863365
"Bahamas, The",1997,Latin America & Caribbean,-0.222584467419338,5.80188,1.998903827,1.36,29.0792058569001,79.7348855718879,90.336540222168,1.50236472132864,81.396,1.14636123180389,3.31629913649887,1.86148302863365
"Bahamas, The",1998,Latin America & Caribbean,3.23454357427582,5.80188,2.55930602,2.34,32.1122399103205,77.7261671656993,89.27976162381745,1.42560280610243,81.611,1.25856113433838,2.1497917526437,1.86148302863365
"Bahamas, The",1999,Latin America & Caribbean,5.72071861955573,5.80188,4.96796473,3.76,28.7524385498453,75.7027383336782,83.6602478027344,1.33738067724252,81.824,1.14636123180389,1.94303131104509,1.86148302863365
"Bahamas, The",2000,Latin America & Caribbean,2.79090551843051,5.80188,9.73459,8,30.1852170564615,79.6449438925669,89.27976162381745,1.31201091278679,82.007,1.29082238674164,3.09850714482936,1.86148302863365
"Bahamas, The",2001,Latin America & Caribbean,1.37353399953901,1.26252,18.4711,11.8,26.8735956373237,72.5008806383396,89.27976162381745,1.22793565259293,82.049,1.14636123180389,1.23072964943982,1.86148302863365
"Bahamas, The",2002,Latin America & Caribbean,1.5348629318823,2.27373,36.7171,18,24.2085493336456,70.2779817050926,93.4659576416016,1.14581585690751,82.092,1.40098106861115,1.72038337334312,1.86148302863365
"Bahamas, The",2003,Latin America & Caribbean,-2.44284894921039,3.25996,36.4188,20,24.2737108642641,71.063540505226,89.27976162381745,1.20019665232897,82.134,1.41872799396515,2.14428489451629,1.86148302863365
"Bahamas, The",2004,Latin America & Caribbean,-0.353931310699963,3.768,54.743,22,23.1908641247271,76.0019833710461,85.4551467895508,1.23306270632529,82.176,1.38215363025665,3.02143829739302,1.86148302863365
"Bahamas, The",2005,Latin America & Caribbean,2.1597593545269,3.89132,66.2329,25,27.3367763973892,81.3962709176308,86.3187637329102,1.20292348556941,82.218,1.3669136762619,5.72797116772737,1.86148302863365
"Bahamas, The",2006,Latin America & Caribbean,1.197964733166,4.7624,72.6192,26,33.5164375814502,87.5507143032777,86.5019989013672,1.2946015448339,82.26,1.07571339607239,6.94760136713467,1.86148302863365
"Bahamas, The",2007,Latin America & Caribbean,0.0223161568588637,5.80188,105.849,27,30.5104187660218,88.0128155625079,89.3580932617188,1.41342994265638,82.302,1.25134766101837,6.71809341196458,1.86148302863365
"Bahamas, The",2008,Latin America & Caribbean,-3.62901783567871,7.12052,99.9805,31.54,29.4556336690101,87.4292228766863,89.3178863525391,1.34543405372794,82.343,1.18566608428955,8.17172902365571,1.86148302863365
"Bahamas, The",2009,Latin America & Caribbean,-5.41414044702256,8.70676,98.898,33.88,28.053608710113,76.5210439633098,89.0210571289062,1.30111554909733,82.385,0.790569603443146,6.65159948547179,1.86148302863365
"Bahamas, The",2010,Latin America & Caribbean,0.248837037553542,6.72204,116.572,43,27.9860060064819,78.6756024311196,91.0886370856719,1.27841716584672,82.427,0.71639043092727706,8.63699216304667,1.86148302863365
"Bahamas, The",2011,Latin America & Caribbean,-0.537416355238307,4.16863,80.3784,65,30.1833582411908,88.3336891598687,89.2416368950958,1.15016412529445,82.476,0.610664069652557,6.61957509346653,3.19878141660322
"Bahamas, The",2012,Latin America & Caribbean,3.47901214919351,20.7554,79.9001,71.7482,31.3421141002201,84.2515204656543,92.1807628524046,1.00108170366546,82.532,0.61443954706192,4.90812842804373,1.97336755976255
"Bahamas, The",2013,Latin America & Caribbean,-3.7563309686515,19.129,75.735,72,29.1972544939047,84.5484138879077,84.6595407759303,0.923627563339724,82.596,0.632059454917908,3.64907926264642,0.722414784530534
"Bahamas, The",2014,Latin America & Caribbean,0.956170654089306,20.1853,82.3551,76.92,31.3993051503263,80.5370272284116,91.6218404766036,0.878822235669929,82.668,0.663780391216278,2.25581446274834,1.51375643050832
"Bahamas, The",2015,Latin America & Caribbean,0.19788742455718,21.0247,80.7521,78,24.6114077177806,69.6779752652565,76.0440338812974,0.794122280116855,82.746,0.568194627761841,0.642663417838075,1.86148302863365
Bahrain,1995,Middle East & North Africa,1.2311327478419,8.35342,4.5029318,0.346,12.8476626290964,134.086732319169,90.1035079956055,2.63111770149598,88.388,0.413116037845612,6.473839057552,2.64755321246194
Bahrain,1996,Middle East & North Africa,1.40416077716732,8.35342,6.334195172,0.843,12.6688993317759,144.333450490306,89.6896591186523,2.63339695459039,88.385,-0.0101162660866976,29.5200728353759,2.64755321246194
Bahrain,1997,Middle East & North Africa,0.411529525314464,8.35342,8.970155154,1.65,15.3435407727243,130.672449001883,88.2741622924805,2.63544494635445,88.382,0.413116037845612,4.56109666228573,2.64755321246194
Bahrain,1998,Middle East & North Africa,2.06527153677192,8.35342,13.68999114,3.22,18.8405037317512,113.001418957352,89.3260879516602,2.63458561251159,88.379,0.352346479892731,2.55221911292717,2.64755321246194
Bahrain,1999,Middle East & North Africa,1.58798229607446,8.35342,19.283577,4.72,6.95233313658607,124.735737154328,88.5614624023438,2.6346101512442,88.376,0.413116037845612,6.02696018271828,2.64755321246194
Bahrain,2000,Middle East & North Africa,2.55964691370853,8.35342,30.7247,6.15373,16.5750590582953,135.809135327865,91.4384078979492,2.63695278007044,88.372,0.280279636383057,4.01154558234918,2.64755321246194
Bahrain,2001,Middle East & North Africa,-1.1873535676140199,0.168011,42.8008,15.0386,15.7093968978237,127.026266277537,92.7467269897461,3.65488929440491,88.369,0.413116037845612,0.895243944446186,2.64755321246194
Bahrain,2002,Middle East & North Africa,-3.81287513307996,0.662061,51.7138,18.0507,23.3477306246465,131.133634216392,85.6890182495117,7.18117509546341,88.373,0.545502603054047,2.26180894388216,2.64755321246194
Bahrain,2003,Middle East & North Africa,-1.20657192911173,1.20021,54.6188,21.5549,23.735810361348,128.091582155216,81.412971496582,7.32007217674901,88.383,0.593708753585815,4.66554367760963,2.64755321246194
Bahrain,2004,Middle East & North Africa,-0.710582645687865,1.71624,74.5619,21.4587,20.5199354428997,140.737310039923,80.4924011230469,7.46118982341814,88.399,0.696617662906647,6.58021002500264,2.64755321246194
Bahrain,2005,Middle East & North Africa,-1.04880316974081,2.29808,82.2539,21.3037,26.7352737398905,148.313525108923,81.2799224853516,7.60408303822153,88.422,0.597055912017822,6.56659445840223,2.64755321246194
Bahrain,2006,Middle East & North Africa,-1.47038032480991,3.8837,91.2343,28.244,30.3879536462009,147.104181068989,83.5526885986328,7.74778631282051,88.452,0.370951920747757,15.7508650085886,2.64755321246194
Bahrain,2007,Middle East & North Africa,0.0756469326690166,6.45476,105.539,32.91,34.7132604204404,137.785050572304,89.8965835571289,7.89230240298341,88.488,0.521369874477386,8.08243218951671,2.64755321246194
Bahrain,2008,Middle East & North Africa,0.0637144631576234,8.35342,128.559,51.95,34.9481240884218,145.882511145821,89.0208892822266,5.99407232077657,88.53,0.52541184425354,6.97757782740497,2.64755321246194
Bahrain,2009,Middle East & North Africa,-3.97919772562874,11.7871,118.449,53,26.1446971919251,117.963725409489,90.1288833618164,6.56869933315068,88.579,0.511492669582367,1.12105291032725,2.64755321246194
Bahrain,2010,Middle East & North Africa,0.0771669589062469,12.7684,129.158,55,28.5983560641646,115.561486449616,90.1969414818577,4.16585991920366,88.634,0.429740220308304,0.581105356633959,2.64755321246194
Bahrain,2011,Middle East & North Africa,4.78747209697194,24.158,140.351,77,22.4979327291611,167.529641035854,93.2938990893653,-2.76659927564461,88.695,0.346452385187149,2.61026038592024,-0.40004069748808
Bahrain,2012,Middle East & North Africa,2.60578123430011,24.2856,174.62,88,28.317881858975,178.824020821684,98.4732914840696,1.1600872869288,88.762,0.253650158643723,4.83265436536461,2.75739669962981
Bahrain,2013,Middle East & North Africa,1.5766868455926,23.8669,175.802,90,26.2023479687922,184.58950884485,107.610472634995,3.59293039406627,88.835,0.32632654905319203,11.0211306090707,3.30001156888437
Bahrain,2014,Middle East & North Africa,-0.560855463138182,21.9044,177.4,90.5031,26.9460777171498,168.57585814186,104.203846916518,4.78104318433597,88.915,0.413116037845612,4.36728984042946,2.64755321246194
Bahrain,2015,Middle East & North Africa,-1.66329278716239,18.4749,183.92,93.4783,25.624930054818,147.916060172904,100.303914816394,4.15422184212278,88.999,0.400280714035034,0.199529633421541,1.8486274237498
Bangladesh,1995,South Asia,3.18589383291992,0.305031,0.002122361,1,19.1197958221399,28.2094960764218,48.1255798339844,1.85825551797916,21.693,-0.907564043998718,0.00499837818821925,6.99163889220849
Bangladesh,1996,South Asia,2.62954460746047,0.305031,0.003336757,1,20.7299506037379,26.0760877233809,48.1255798339844,1.82805195849607,22.064,-0.93402373790741,0.0291349551912919,6.99163889220849
Bangladesh,1997,South Asia,2.57102378007102,0.305031,0.021304625,7.51e-4,21.8162145054057,26.3255133900833,48.1255798339844,1.85349089461291,22.438,-0.907564043998718,0.288896567530213,6.99163889220849
Bangladesh,1998,South Asia,3.20995244419584,0.305031,0.060313402,0.00368,22.1214128239602,27.8800634028394,41.9298782348633,1.88796139153147,22.818,-0.935864508152008,0.380236166897954,6.99163889220849
Bangladesh,1999,South Asia,2.70069249240193,0.305031,0.117549767,0.0362,22.7213703034657,28.3879405571158,45.0674591064453,1.89951780093278,23.202,-0.907564043998718,0.350304290993083,6.99163889220849
Bangladesh,2000,South Asia,3.38671358983686,0.305031,0.207367,0.0710394,23.8085625731369,29.3217143619038,46.7210006713867,1.82732806740512,23.59,-0.991129994392395,0.525362089236087,6.99163889220849
Bangladesh,2001,South Asia,3.34027882244948,0.305031,0.380101,0.129808,24.1743067306933,32.0980170730117,48.4609718322754,1.66689324749509,24.096,-0.907564043998718,0.145443904569924,6.99163889220849
Bangladesh,2002,South Asia,2.24286058481829,0.305031,0.773751,0.13992,24.3414161366729,28.9673807211649,49.6199493408203,1.54340635736975,24.756,-0.991601228713989,0.0955793676464671,6.99163889220849
Bangladesh,2003,South Asia,3.22632477639362,0.305031,0.968289,0.163878,24.6791888612834,27.657884900158,49.5259017944336,1.45530530506763,25.429,-1.15194392204285,0.44596078329809,6.99163889220849
